Staff ID,Department,Shift Duration (Hours),Patient Load,Workdays per Month,Satisfaction Score,Overtime Hours,Years of Experience,Previous Satisfaction Rating,Absenteeism (Days)
S00000,Pediatrics,10,9,17,1.56,11,17,3.44,3
S00001,General Medicine,12,17,22,2.78,4,9,3.19,2
S00002,ER,8,21,19,3.5,8,10,2.0,3
S00003,Pediatrics,8,22,24,2.96,8,10,2.37,2
S00004,Pediatrics,8,12,21,2.61,9,7,4.41,4
S00005,General Medicine,8,17,18,4.98,18,16,3.24,4
S00006,ER,8,23,18,4.52,0,18,3.06,4
S00007,ER,8,7,22,3.49,6,6,1.4,1
S00008,Pediatrics,8,12,28,3.28,3,1,1.06,2
S00009,ICU,10,6,22,3.48,0,1,4.85,1
S00010,Pediatrics,12,12,16,1.81,14,12,2.51,3
S00011,Pediatrics,8,17,28,2.58,7,2,3.41,1
S00012,Pediatrics,10,17,16,1.16,11,4,1.32,3
S00013,Pediatrics,10,5,17,2.9,17,17,3.73,3
S00014,General Medicine,12,10,29,3.17,14,4,4.73,3
S00015,ER,8,23,26,1.91,16,11,3.3,1
S00016,General Medicine,12,20,26,4.86,13,4,1.5,2
S00017,General Medicine,8,12,17,4.64,13,1,3.33,1
S00018,General Medicine,10,5,15,3.89,17,7,4.07,2
S00019,Pediatrics,10,20,29,3.13,19,18,2.63,2
S00020,ICU,10,13,28,4.48,17,9,4.52,3
S00021,ER,10,17,17,1.52,15,3,3.59,1
S00022,ICU,12,15,20,4.16,0,8,4.6,2
S00023,General Medicine,8,17,22,1.5,10,19,3.49,4
S00024,General Medicine,8,14,27,4.18,14,4,1.53,2
S00025,ICU,12,8,26,2.1,11,18,2.24,4
S00026,ICU,8,10,28,4.51,7,11,1.81,1
S00027,ICU,10,11,24,4.78,19,14,4.64,1
S00028,General Medicine,8,9,20,1.6,5,18,4.04,1
S00029,General Medicine,10,15,19,2.85,2,16,3.71,2
S00030,ER,12,17,29,4.92,12,3,2.2,0
S00031,ER,8,23,18,2.93,12,15,1.74,2
S00032,General Medicine,12,14,17,4.45,1,4,4.03,2
S00033,ICU,8,14,27,3.35,4,5,2.9,3
S00034,ICU,10,15,18,2.5,16,17,1.9,3
S00035,ER,12,11,28,2.14,5,7,3.47,2
S00036,General Medicine,8,22,21,1.81,1,16,1.16,4
S00037,ER,10,8,15,4.05,3,14,2.3,3
S00038,ER,12,6,21,2.55,10,16,2.87,2
S00039,Pediatrics,12,18,15,3.05,7,7,1.59,0
S00040,Pediatrics,8,17,16,2.97,11,9,4.94,4
S00041,Pediatrics,8,16,29,3.31,7,4,1.84,1
S00042,ICU,8,11,18,4.46,10,11,1.52,2
S00043,General Medicine,10,6,15,4.92,19,2,1.81,2
S00044,General Medicine,8,17,25,2.63,7,12,4.08,4
S00045,General Medicine,12,18,26,4.31,7,12,2.7,3
S00046,General Medicine,12,21,25,4.06,16,4,3.26,3
S00047,Pediatrics,8,13,29,3.29,19,18,1.08,3
S00048,ICU,8,21,25,4.82,19,7,1.14,1
S00049,ICU,12,12,23,1.8,15,1,2.78,4
S00050,Pediatrics,10,6,26,1.44,13,13,4.27,4
S00051,ICU,8,17,20,4.42,10,6,4.54,3
S00052,Pediatrics,8,7,27,2.76,6,6,1.35,3
S00053,General Medicine,12,20,15,4.39,15,12,3.15,0
S00054,Pediatrics,8,10,15,4.57,12,8,4.65,0
S00055,General Medicine,10,23,20,1.25,14,19,2.55,2
S00056,General Medicine,12,11,18,4.53,15,5,4.32,2
S00057,ER,8,14,18,2.79,8,18,1.53,4
S00058,Pediatrics,12,13,29,3.04,2,5,4.74,4
S00059,ER,8,6,25,3.51,18,10,4.01,1
S00060,Pediatrics,8,19,29,4.71,19,1,4.77,1
S00061,Pediatrics,8,9,20,1.08,4,10,3.71,0
S00062,ER,10,8,29,2.91,9,5,2.45,2
S00063,ER,10,24,28,3.75,16,12,4.75,0
S00064,Pediatrics,12,8,26,3.89,14,7,2.1,0
S00065,ICU,8,22,25,3.77,7,9,2.33,2
S00066,General Medicine,8,8,21,1.54,14,12,3.8,1
S00067,ER,10,21,23,2.2,13,1,4.06,2
S00068,General Medicine,8,16,24,2.43,19,11,4.72,3
S00069,ICU,10,21,19,4.22,6,15,1.82,3
S00070,ICU,8,14,23,2.12,11,2,4.19,3
S00071,ICU,12,5,18,1.84,16,7,3.95,4
S00072,ER,8,22,27,4.83,16,12,1.26,1
S00073,ICU,8,22,24,1.04,9,18,2.55,1
S00074,ER,10,18,16,4.99,18,3,2.13,4
S00075,ICU,8,19,17,3.71,13,7,2.22,0
S00076,General Medicine,8,16,27,4.31,10,11,4.93,3
S00077,General Medicine,10,8,25,2.18,1,18,3.57,3
S00078,Pediatrics,12,7,15,1.06,17,12,3.87,0
S00079,General Medicine,12,24,28,3.95,6,6,4.91,2
S00080,Pediatrics,10,16,28,4.34,11,5,2.51,2
S00081,General Medicine,10,11,20,3.96,1,1,4.21,1
S00082,ER,10,15,27,1.57,19,12,2.74,4
S00083,General Medicine,10,5,20,4.01,17,11,4.48,1
S00084,Pediatrics,10,10,15,4.08,5,4,1.72,2
S00085,Pediatrics,12,19,25,3.63,9,18,4.79,0
S00086,ICU,12,19,27,4.06,19,4,1.88,1
S00087,ER,10,23,17,4.38,14,17,2.3,3
S00088,General Medicine,8,15,19,3.45,4,2,4.02,3
S00089,ICU,10,6,17,1.35,19,2,2.58,0
S00090,General Medicine,8,18,24,2.95,2,12,3.43,2
S00091,General Medicine,10,6,17,1.31,4,6,2.78,3
S00092,ICU,10,8,28,2.63,7,10,3.97,3
S00093,ICU,12,21,24,2.63,7,16,1.91,4
S00094,ICU,8,7,17,1.26,7,14,1.23,1
S00095,ICU,8,17,19,2.4,11,7,2.2,2
S00096,ICU,12,13,27,1.44,7,19,2.9,1
S00097,General Medicine,12,11,19,4.23,10,17,1.67,2
S00098,ICU,12,19,18,4.79,13,9,2.42,3
S00099,ER,12,15,15,1.29,7,13,2.6,4
S00100,Pediatrics,8,24,19,4.82,9,5,1.23,1
S00101,ICU,8,6,24,3.09,6,5,3.33,3
S00102,ICU,10,19,19,2.2,16,10,4.54,2
S00103,General Medicine,10,18,18,1.31,3,10,1.61,1
S00104,ICU,12,24,20,3.0,12,7,3.39,1
S00105,ICU,12,15,24,4.18,3,15,3.66,3
S00106,ICU,12,7,18,3.83,4,7,2.68,1
S00107,General Medicine,10,21,28,1.2,3,15,3.8,4
S00108,ICU,10,16,21,1.29,17,3,2.64,4
S00109,Pediatrics,10,19,21,2.61,5,19,3.02,3
S00110,General Medicine,10,20,16,2.18,1,10,1.03,2
S00111,Pediatrics,10,9,17,1.93,10,15,3.77,3
S00112,General Medicine,10,24,15,2.12,13,3,3.65,4
S00113,ICU,10,10,22,4.21,4,6,1.15,0
S00114,Pediatrics,12,23,23,4.72,5,12,2.47,0
S00115,General Medicine,12,9,18,2.62,9,15,4.92,1
S00116,ER,12,7,20,4.62,7,6,2.68,1
S00117,ICU,12,5,23,2.29,13,13,3.01,0
S00118,General Medicine,10,10,20,2.91,2,19,4.64,4
S00119,ER,8,19,28,1.9,11,3,3.87,1
S00120,General Medicine,10,6,26,3.56,15,8,3.33,3
S00121,ER,8,7,26,4.92,16,8,4.19,3
S00122,ICU,12,21,26,3.41,0,15,4.46,4
S00123,Pediatrics,10,16,23,2.43,9,4,2.83,1
S00124,ER,12,22,29,3.59,9,19,2.9,3
S00125,General Medicine,10,19,18,1.49,1,3,2.54,1
S00126,ICU,12,16,22,4.55,8,13,4.87,1
S00127,ER,8,20,23,3.01,12,8,3.79,3
S00128,General Medicine,8,12,18,2.8,15,16,1.33,0
S00129,General Medicine,8,18,19,3.34,17,13,4.45,3
S00130,General Medicine,10,21,28,3.5,18,3,2.92,4
S00131,ER,8,12,22,1.29,11,16,1.28,2
S00132,ER,10,19,26,3.73,7,9,3.2,3
S00133,ER,8,18,24,1.97,16,14,2.67,1
S00134,Pediatrics,8,22,28,3.86,14,13,4.51,1
S00135,ER,10,24,20,4.29,9,7,1.82,3
S00136,ER,10,11,26,4.22,14,15,4.31,2
S00137,ER,8,7,21,3.21,14,7,3.23,3
S00138,Pediatrics,10,16,17,3.08,6,6,1.22,2
S00139,ER,8,7,21,1.57,12,2,4.89,2
S00140,General Medicine,10,24,26,4.1,16,9,3.05,4
S00141,ER,12,18,28,2.09,8,17,2.16,1
S00142,General Medicine,12,19,22,2.99,7,5,2.88,1
S00143,General Medicine,12,18,24,2.14,19,12,4.43,2
S00144,General Medicine,12,11,20,1.54,17,1,2.22,1
S00145,Pediatrics,12,21,29,3.52,12,10,1.77,0
S00146,Pediatrics,8,16,24,1.22,15,11,1.52,2
S00147,Pediatrics,12,24,23,3.99,8,16,2.19,1
S00148,ER,12,8,27,2.27,11,14,4.12,0
S00149,General Medicine,12,13,20,1.0,11,8,2.89,4
S00150,Pediatrics,12,10,26,3.04,5,17,1.91,1
S00151,Pediatrics,10,20,23,1.19,18,18,1.66,0
S00152,ER,8,6,27,2.1,6,12,2.33,3
S00153,Pediatrics,12,12,18,3.83,2,17,4.76,3
S00154,ER,12,15,22,1.25,15,14,2.37,0
S00155,ICU,12,17,25,4.36,17,16,4.95,2
S00156,Pediatrics,8,21,18,1.02,15,14,2.94,2
S00157,ICU,10,12,16,1.99,6,9,1.72,1
S00158,ER,8,22,24,3.96,3,4,4.56,3
S00159,General Medicine,10,22,25,2.27,7,11,2.84,2
S00160,Pediatrics,12,18,23,1.41,12,6,3.84,2
S00161,ER,12,19,19,2.44,12,15,4.93,3
S00162,General Medicine,8,10,18,2.08,16,5,1.2,4
S00163,General Medicine,8,15,16,4.37,16,11,1.39,2
S00164,ICU,10,17,15,2.25,4,18,3.88,0
S00165,ER,10,5,25,4.16,5,13,2.13,1
S00166,General Medicine,8,10,21,4.57,18,11,1.74,2
S00167,Pediatrics,10,13,20,2.74,12,14,1.16,2
S00168,Pediatrics,8,12,29,4.64,13,18,1.09,4
S00169,ICU,10,15,29,2.51,3,19,4.1,0
S00170,General Medicine,8,23,16,4.86,6,15,1.54,1
S00171,ER,8,13,22,1.36,7,9,2.87,2
S00172,Pediatrics,8,21,25,3.75,12,8,3.42,1
S00173,General Medicine,10,16,18,2.98,5,1,2.71,3
S00174,General Medicine,10,18,22,2.55,5,4,1.11,2
S00175,ICU,10,19,29,3.53,2,14,4.13,2
S00176,Pediatrics,8,20,21,3.82,2,2,1.04,3
S00177,Pediatrics,10,24,19,1.02,12,16,4.05,4
S00178,ER,10,5,24,1.67,1,3,4.57,2
S00179,Pediatrics,8,14,24,3.85,15,8,2.73,1
S00180,ER,12,12,26,3.67,5,6,3.14,0
S00181,Pediatrics,8,22,22,4.86,7,16,2.91,1
S00182,ICU,10,5,28,4.04,7,16,2.56,4
S00183,Pediatrics,8,6,23,4.8,5,7,4.55,0
S00184,ER,12,5,19,3.81,13,13,4.58,1
S00185,ER,8,5,24,2.19,2,13,2.34,1
S00186,ICU,10,13,19,1.42,9,5,3.46,3
S00187,Pediatrics,12,17,16,4.13,2,18,4.71,4
S00188,Pediatrics,10,5,19,3.58,11,15,4.85,3
S00189,ICU,12,17,17,1.19,16,18,3.04,0
S00190,Pediatrics,12,24,21,2.44,4,2,2.81,3
S00191,Pediatrics,8,11,24,4.83,19,10,2.11,4
S00192,ER,8,6,19,3.0,8,13,4.84,2
S00193,Pediatrics,10,10,22,2.73,19,18,1.57,2
S00194,Pediatrics,8,11,15,2.83,6,15,3.32,0
S00195,ICU,8,18,17,1.84,3,12,2.13,2
S00196,ICU,12,22,17,2.47,12,15,2.12,3
S00197,General Medicine,8,19,23,2.48,12,13,2.62,0
S00198,ER,12,6,19,1.21,9,18,5.0,4
S00199,Pediatrics,12,14,26,4.07,17,15,1.22,0
S00200,Pediatrics,12,16,23,2.67,16,11,3.31,0
S00201,General Medicine,10,21,27,4.29,19,19,1.33,1
S00202,Pediatrics,10,12,23,4.4,19,3,1.62,1
S00203,ER,10,15,15,1.85,12,7,2.76,0
S00204,General Medicine,12,7,16,3.63,16,14,3.04,2
S00205,ER,10,10,19,2.89,3,14,2.04,1
S00206,General Medicine,10,13,18,4.52,0,13,2.27,4
S00207,General Medicine,8,10,29,1.86,0,12,1.35,3
S00208,ICU,10,13,24,3.71,14,9,2.21,1
S00209,ER,10,11,23,3.43,12,1,4.87,0
S00210,Pediatrics,12,13,21,2.18,16,19,4.78,2
S00211,Pediatrics,12,22,20,1.55,7,11,2.34,3
S00212,ER,12,16,21,3.61,17,19,3.28,1
S00213,Pediatrics,12,12,15,3.95,12,18,4.64,2
S00214,Pediatrics,12,12,15,2.26,13,12,1.02,2
S00215,ER,12,22,22,3.58,7,1,4.24,2
S00216,General Medicine,10,24,27,2.58,7,19,4.79,0
S00217,ER,12,19,27,3.85,14,17,1.37,4
S00218,General Medicine,12,11,16,1.8,12,5,1.65,2
S00219,Pediatrics,8,15,26,4.56,6,3,4.84,3
S00220,Pediatrics,10,24,24,2.15,4,2,3.15,1
S00221,Pediatrics,10,20,25,2.47,16,3,1.06,3
S00222,ICU,10,8,23,1.23,15,8,2.03,0
S00223,General Medicine,12,10,21,1.45,1,16,2.8,0
S00224,ICU,12,7,20,3.06,17,6,3.77,3
S00225,ICU,12,13,15,2.07,16,13,3.93,4
S00226,ER,8,14,15,4.34,6,16,4.98,0
S00227,ICU,12,18,16,1.06,12,16,2.15,0
S00228,ER,8,15,20,2.52,17,3,3.15,3
S00229,ER,10,22,28,2.35,13,13,3.13,0
S00230,ICU,12,16,20,1.08,17,14,2.62,4
S00231,General Medicine,8,16,16,1.5,12,8,1.68,4
S00232,General Medicine,8,17,15,2.65,10,12,4.91,4
S00233,General Medicine,12,17,24,2.97,15,8,4.41,1
S00234,General Medicine,10,23,19,2.62,16,9,2.99,4
S00235,General Medicine,10,23,19,3.12,7,1,3.41,4
S00236,ICU,10,18,16,3.38,18,6,1.91,1
S00237,ICU,8,8,20,1.04,19,19,3.18,2
S00238,Pediatrics,8,17,23,2.86,14,11,3.78,0
S00239,General Medicine,8,12,16,4.85,8,11,3.06,4
S00240,ICU,8,23,24,3.08,19,13,4.96,0
S00241,Pediatrics,10,16,16,3.71,9,11,3.45,3
S00242,General Medicine,12,22,17,2.25,11,18,2.48,0
S00243,ER,8,10,27,4.1,19,15,4.09,1
S00244,Pediatrics,8,22,21,4.09,0,1,1.68,0
S00245,ICU,10,23,20,3.09,19,7,2.54,0
S00246,ER,12,9,26,4.9,8,13,2.39,0
S00247,ER,12,13,22,1.5,14,12,2.73,2
S00248,ER,10,7,29,1.07,0,18,4.13,2
S00249,Pediatrics,10,14,22,4.08,11,19,2.94,3
S00250,ICU,12,23,20,4.23,2,15,4.18,1
S00251,ER,8,7,26,1.48,10,8,3.31,0
S00252,General Medicine,12,19,25,2.06,1,19,2.37,0
S00253,ER,10,5,24,1.07,15,10,4.24,0
S00254,ER,8,11,17,2.17,8,7,1.95,0
S00255,Pediatrics,8,16,17,4.09,14,18,1.9,2
S00256,Pediatrics,10,21,29,3.07,11,16,3.02,3
S00257,ICU,10,24,15,2.39,0,6,2.04,4
S00258,General Medicine,10,9,21,2.49,12,9,1.04,1
S00259,Pediatrics,12,8,19,1.01,13,13,3.59,0
S00260,ER,12,16,18,2.2,7,8,3.04,3
S00261,ICU,8,24,24,3.59,7,16,2.78,4
S00262,ER,10,22,29,4.9,11,13,4.87,3
S00263,ER,8,21,18,4.39,0,13,3.28,2
S00264,Pediatrics,8,23,28,1.09,10,17,4.45,4
S00265,ICU,8,13,18,4.59,7,5,1.56,3
S00266,General Medicine,8,8,20,4.13,9,17,3.28,2
S00267,General Medicine,10,6,29,4.12,18,9,4.47,3
S00268,Pediatrics,8,8,22,2.83,10,2,3.33,3
S00269,Pediatrics,10,6,22,2.59,6,18,3.87,4
S00270,ICU,10,19,19,2.21,10,9,2.49,2
S00271,General Medicine,12,6,29,1.26,16,6,1.37,0
S00272,General Medicine,10,8,20,1.91,0,11,2.83,1
S00273,General Medicine,12,10,18,1.99,7,6,2.58,4
S00274,ER,10,11,26,2.94,5,6,4.47,2
S00275,General Medicine,10,14,28,3.99,17,13,1.98,3
S00276,ER,10,23,25,2.9,5,11,4.87,2
S00277,ICU,12,23,27,1.23,4,14,4.83,1
S00278,ER,12,16,23,4.83,12,2,1.99,1
S00279,ICU,8,7,22,4.77,18,8,2.39,0
S00280,General Medicine,12,17,24,4.14,7,3,4.58,0
S00281,General Medicine,12,22,26,4.97,8,3,4.87,1
S00282,ICU,12,12,24,3.18,16,1,2.77,4
S00283,Pediatrics,12,19,15,4.85,2,19,2.28,4
S00284,ICU,8,5,29,1.3,18,18,3.1,3
S00285,Pediatrics,12,7,16,2.46,10,17,3.75,0
S00286,ER,10,12,23,1.9,16,13,2.09,3
S00287,ER,10,8,22,1.78,18,3,3.95,0
S00288,ER,12,20,28,1.56,1,1,1.21,1
S00289,General Medicine,12,14,17,3.49,7,4,1.2,4
S00290,ER,10,16,22,4.13,18,13,2.55,4
S00291,Pediatrics,10,18,26,3.31,6,17,2.41,1
S00292,ER,8,18,15,1.59,16,11,2.26,3
S00293,ICU,10,6,24,4.24,5,2,2.96,3
S00294,ICU,10,9,18,3.54,18,16,2.28,2
S00295,General Medicine,12,9,17,2.55,5,2,1.77,0
S00296,ICU,10,10,20,3.7,1,19,2.24,3
S00297,Pediatrics,8,17,21,2.04,5,19,4.9,1
S00298,ER,10,13,18,2.38,4,16,2.64,3
S00299,General Medicine,12,19,21,4.67,18,19,2.78,4
S00300,ER,12,18,23,2.16,19,9,3.31,0
S00301,ER,10,11,25,2.88,3,1,4.93,2
S00302,Pediatrics,12,24,16,4.56,16,10,1.97,0
S00303,ICU,8,6,25,3.83,10,19,3.73,4
S00304,ICU,8,11,17,1.25,3,1,3.86,4
S00305,ER,10,10,19,1.59,12,2,3.43,4
S00306,General Medicine,10,21,17,1.03,19,16,1.35,4
S00307,ICU,10,6,25,3.52,16,12,3.71,1
S00308,General Medicine,12,7,22,2.79,8,8,1.26,2
S00309,ICU,8,9,26,1.54,3,18,3.38,4
S00310,General Medicine,8,9,24,4.83,13,2,3.96,4
S00311,Pediatrics,12,5,22,3.12,18,13,1.84,3
S00312,General Medicine,8,12,22,1.97,2,6,4.37,2
S00313,Pediatrics,10,16,26,3.0,13,6,1.12,0
S00314,Pediatrics,10,8,26,3.72,7,9,4.38,2
S00315,General Medicine,10,17,23,1.3,0,16,2.84,2
S00316,Pediatrics,8,19,18,2.1,9,11,1.87,2
S00317,ER,10,15,19,4.23,17,7,1.54,4
S00318,Pediatrics,12,14,19,2.84,15,10,4.81,4
S00319,ICU,12,7,22,3.19,7,10,1.29,1
S00320,General Medicine,8,18,21,2.73,0,18,1.8,0
S00321,ER,12,20,23,1.18,11,9,2.39,3
S00322,General Medicine,12,14,29,1.66,7,15,3.48,2
S00323,ICU,8,14,29,2.78,15,4,3.18,0
S00324,ICU,10,16,28,1.84,17,8,1.5,0
S00325,ICU,10,13,22,1.2,3,9,2.16,1
S00326,Pediatrics,10,5,16,4.37,5,13,1.96,3
S00327,Pediatrics,8,9,24,4.92,11,9,1.85,2
S00328,General Medicine,12,24,26,4.17,8,4,2.64,3
