Staff ID,Department,Shift Duration (Hours),Patient Load,Workdays per Month,Satisfaction Score,Overtime Hours,Years of Experience,Previous Satisfaction Rating,Absenteeism (Days)
S00329,General Medicine,10,12,18,4.42,14,17,3.82,1
S00330,ER,10,15,20,1.97,15,16,1.87,4
S00331,ER,8,16,26,4.84,11,15,2.47,0
S00332,General Medicine,10,5,16,1.79,13,3,2.56,2
S00333,Pediatrics,8,24,21,4.81,12,5,4.91,4
S00334,ICU,12,15,17,4.98,1,5,4.82,1
S00335,General Medicine,8,9,27,3.85,2,15,4.2,3
S00336,ER,8,19,17,4.92,9,18,1.97,0
S00337,Pediatrics,8,9,25,3.28,8,15,1.27,2
S00338,General Medicine,8,16,16,2.04,19,2,2.27,4
S00339,General Medicine,12,9,25,2.75,7,13,2.07,4
S00340,Pediatrics,12,21,22,3.37,9,4,3.02,0
S00341,General Medicine,10,21,20,1.29,18,10,4.11,3
S00342,Pediatrics,12,16,15,3.49,2,13,4.43,1
S00343,ICU,12,19,26,4.92,4,10,4.38,3
S00344,Pediatrics,10,19,15,1.76,2,9,2.44,3
S00345,Pediatrics,12,10,21,4.17,15,8,3.75,3
S00346,Pediatrics,8,16,22,4.63,16,3,2.25,0
S00347,General Medicine,8,24,19,4.77,14,16,1.24,0
S00348,General Medicine,10,22,26,4.84,2,14,3.81,1
S00349,Pediatrics,10,18,25,3.09,11,9,1.04,3
S00350,General Medicine,10,6,19,4.91,8,11,2.64,0
S00351,ER,8,13,18,4.03,11,3,2.32,1
S00352,ER,12,9,28,1.65,14,5,3.77,1
S00353,General Medicine,8,24,20,2.91,1,10,4.06,3
S00354,General Medicine,10,5,28,3.87,17,13,2.22,2
S00355,Pediatrics,12,7,20,1.99,19,4,4.25,3
S00356,ICU,12,10,17,3.56,11,13,2.18,2
S00357,General Medicine,8,9,23,3.67,3,12,2.79,1
S00358,ER,10,9,26,1.65,15,5,3.91,0
S00359,Pediatrics,8,5,25,3.26,15,10,3.77,4
S00360,General Medicine,12,21,28,4.09,0,9,4.95,1
S00361,ER,8,23,21,3.0,1,7,1.9,0
S00362,ER,8,18,15,1.05,2,2,3.65,1
S00363,ICU,10,16,29,1.04,19,7,3.44,3
S00364,Pediatrics,10,14,27,2.43,16,8,4.66,2
S00365,Pediatrics,12,24,21,4.7,19,7,1.63,1
S00366,ICU,8,22,19,1.91,0,14,4.01,0
S00367,ICU,8,15,19,3.54,19,19,3.27,3
S00368,Pediatrics,8,6,28,1.89,5,5,2.1,4
S00369,Pediatrics,12,22,27,2.29,14,18,2.9,3
S00370,General Medicine,12,11,16,4.39,13,12,2.34,2
S00371,General Medicine,10,19,18,3.92,19,17,3.32,3
S00372,ICU,10,15,26,1.38,14,13,4.56,4
S00373,General Medicine,10,22,20,2.71,13,2,3.28,0
S00374,ER,8,16,24,1.12,4,13,3.53,1
S00375,General Medicine,8,10,29,2.92,5,7,3.07,2
S00376,General Medicine,10,24,25,3.65,16,10,1.2,4
S00377,ER,8,17,21,1.47,10,6,1.93,2
S00378,ICU,10,24,25,2.16,15,3,2.97,3
S00379,ER,12,20,19,2.59,11,3,2.24,2
S00380,General Medicine,10,22,23,4.68,14,18,1.73,4
S00381,ICU,12,14,17,4.97,3,11,3.02,1
S00382,General Medicine,8,12,15,1.18,17,5,2.29,1
S00383,ER,10,22,18,4.04,2,19,2.03,2
S00384,ER,8,5,23,2.49,7,19,2.86,0
S00385,General Medicine,12,12,18,2.57,2,15,1.53,2
S00386,Pediatrics,12,10,16,4.02,7,16,4.71,3
S00387,Pediatrics,12,9,24,4.67,17,9,4.47,1
S00388,ER,8,19,28,4.8,9,4,3.83,1
S00389,ER,8,19,28,3.31,19,15,1.42,1
S00390,Pediatrics,8,6,19,2.43,16,12,4.1,0
S00391,Pediatrics,8,5,17,4.15,7,3,4.23,0
S00392,General Medicine,12,15,27,2.0,10,14,4.07,4
S00393,General Medicine,12,14,26,3.26,4,17,1.46,2
S00394,Pediatrics,10,22,27,2.43,12,19,3.58,2
S00395,General Medicine,10,22,23,3.63,4,6,4.34,3
S00396,General Medicine,8,21,18,1.96,12,4,3.31,1
S00397,ICU,12,12,20,1.77,5,7,3.59,0
S00398,General Medicine,12,19,16,4.67,4,19,2.83,3
S00399,ER,12,12,20,1.41,8,17,3.11,3
S00400,General Medicine,10,21,17,3.02,15,16,1.14,0
S00401,General Medicine,10,16,26,1.88,1,15,3.56,2
S00402,Pediatrics,12,12,26,1.16,0,8,1.33,1
S00403,ER,12,18,23,1.14,7,19,2.74,2
S00404,General Medicine,12,8,25,1.7,18,8,2.17,3
S00405,General Medicine,10,5,16,4.47,10,18,3.18,1
S00406,ICU,12,5,29,2.13,11,16,1.53,4
S00407,General Medicine,12,23,26,4.8,11,19,3.77,3
S00408,General Medicine,8,20,26,3.33,6,10,4.18,2
S00409,ICU,8,18,23,2.75,12,17,1.65,2
S00410,Pediatrics,10,20,19,3.32,7,13,1.42,2
S00411,General Medicine,12,9,22,3.07,8,13,1.58,0
S00412,ICU,12,13,16,4.04,6,7,4.51,3
S00413,ER,8,6,20,2.13,14,10,3.11,1
S00414,Pediatrics,10,22,17,2.41,1,2,2.87,2
S00415,ER,8,10,26,4.58,19,4,1.43,2
S00416,ER,8,13,26,4.79,11,6,3.6,0
S00417,ICU,8,5,28,4.57,0,18,4.47,1
S00418,General Medicine,8,13,24,2.68,7,6,4.31,3
S00419,ICU,12,20,19,4.12,4,17,3.5,4
S00420,ICU,12,17,26,2.91,14,14,1.3,0
S00421,ICU,8,13,22,2.99,0,11,1.45,3
S00422,ICU,10,17,24,1.82,0,19,1.2,4
S00423,Pediatrics,10,13,28,3.36,9,2,2.03,2
S00424,General Medicine,10,15,15,1.74,9,3,1.54,2
S00425,ER,10,8,19,2.33,14,11,2.04,1
S00426,ER,8,6,17,4.42,16,6,2.54,4
S00427,General Medicine,12,10,18,1.83,5,14,4.77,2
S00428,ER,10,18,16,1.28,2,19,3.44,2
S00429,General Medicine,8,8,23,1.28,12,16,4.34,1
S00430,ER,10,10,17,4.76,15,7,3.84,3
S00431,ICU,10,23,29,3.03,7,8,1.45,2
S00432,ER,8,10,16,2.64,14,19,3.94,0
S00433,General Medicine,12,6,24,4.24,16,16,2.1,0
S00434,General Medicine,12,22,25,4.34,16,7,3.56,3
S00435,General Medicine,8,17,23,2.33,12,9,2.36,4
S00436,General Medicine,12,13,21,3.77,16,13,4.99,1
S00437,General Medicine,8,23,20,4.08,5,1,2.05,0
S00438,Pediatrics,8,17,15,3.62,16,8,2.12,0
S00439,Pediatrics,8,15,19,1.61,15,4,4.72,3
S00440,ER,12,5,26,4.5,13,3,1.1,4
S00441,General Medicine,8,11,25,3.16,12,3,3.79,4
S00442,ER,10,19,28,2.13,5,13,3.9,3
S00443,General Medicine,12,5,29,2.7,2,8,4.35,0
S00444,General Medicine,12,16,25,1.15,13,7,4.9,1
S00445,Pediatrics,12,11,17,1.51,13,1,4.9,0
S00446,Pediatrics,12,19,15,4.06,14,16,1.26,4
S00447,ICU,10,23,18,1.0,7,6,4.29,0
S00448,Pediatrics,12,5,27,2.67,14,7,3.59,1
S00449,ICU,12,21,16,3.09,12,12,3.59,2
S00450,ICU,8,21,16,1.22,16,9,1.51,0
S00451,ICU,12,7,17,4.89,2,11,3.6,3
S00452,ICU,10,16,22,1.9,5,10,4.93,2
S00453,ICU,10,10,22,2.22,4,1,4.65,3
S00454,ER,10,15,26,2.22,16,18,2.76,3
S00455,Pediatrics,10,7,29,1.92,1,4,1.16,3
S00456,ICU,12,12,21,1.01,14,5,2.45,0
S00457,General Medicine,12,18,20,3.92,4,9,4.31,4
S00458,Pediatrics,10,18,23,4.87,19,17,3.81,2
S00459,Pediatrics,10,14,18,1.9,5,3,2.84,1
S00460,ICU,12,6,26,3.65,5,16,1.22,4
S00461,ER,10,18,15,3.97,17,5,2.71,0
S00462,ICU,8,13,22,4.39,17,16,2.88,3
S00463,ER,10,7,21,2.69,3,3,4.71,1
S00464,General Medicine,10,12,21,2.21,16,15,3.56,2
S00465,Pediatrics,8,20,29,2.3,13,3,2.25,4
S00466,General Medicine,8,6,17,3.85,13,14,3.1,4
S00467,ER,12,10,18,4.27,12,16,1.26,1
S00468,ER,12,16,24,1.73,6,17,4.89,0
S00469,General Medicine,8,9,23,2.48,11,18,2.44,2
S00470,ER,8,6,29,4.61,14,18,2.91,1
S00471,General Medicine,12,20,20,4.23,18,14,2.42,3
S00472,Pediatrics,10,9,29,4.94,10,18,3.73,2
S00473,General Medicine,8,19,29,4.02,14,15,3.65,4
S00474,Pediatrics,12,16,19,2.57,11,15,3.86,1
S00475,General Medicine,10,8,17,3.36,2,6,2.07,4
S00476,ER,8,19,23,3.64,16,15,2.26,4
S00477,General Medicine,10,15,19,1.31,2,18,1.5,4
S00478,ER,12,20,19,3.18,18,4,3.62,0
S00479,General Medicine,8,10,28,3.84,19,8,1.16,4
S00480,General Medicine,10,18,18,1.67,3,15,3.39,3
S00481,ICU,8,22,28,4.12,2,3,4.48,3
S00482,ER,10,16,18,3.34,15,15,4.56,2
S00483,ICU,12,15,26,4.81,11,13,2.8,4
S00484,ER,12,17,15,1.17,7,9,2.84,4
S00485,ICU,8,15,21,2.06,16,2,1.31,1
S00486,Pediatrics,10,20,23,3.41,6,8,3.68,0
S00487,General Medicine,8,19,17,2.19,10,17,4.29,2
S00488,ER,8,19,26,3.86,17,13,1.98,4
S00489,ER,10,8,27,4.04,0,1,2.69,1
S00490,General Medicine,10,15,29,1.41,2,2,4.36,0
S00491,ER,10,23,16,3.06,3,15,4.51,2
S00492,ER,12,19,17,3.04,12,12,1.97,2
S00493,ICU,8,8,15,2.48,5,14,3.2,4
S00494,ER,8,17,20,4.73,13,2,1.77,2
S00495,Pediatrics,12,23,25,4.31,4,18,1.41,1
S00496,Pediatrics,10,6,25,3.79,15,7,4.64,2
S00497,General Medicine,12,18,21,3.86,14,6,4.28,3
S00498,ER,12,8,25,2.85,14,14,4.04,1
S00499,General Medicine,12,20,25,4.68,3,8,1.2,0
S00500,Pediatrics,8,24,16,3.78,7,2,4.37,0
S00501,ER,12,18,22,3.92,15,17,2.75,4
S00502,ER,8,19,28,4.45,15,5,2.37,4
S00503,General Medicine,8,7,20,2.1,3,14,3.19,3
S00504,Pediatrics,8,12,28,4.23,12,3,1.37,0
S00505,ER,10,20,18,1.78,12,5,4.03,0
S00506,General Medicine,8,14,19,2.38,1,16,3.33,0
S00507,Pediatrics,8,8,22,2.34,2,18,1.75,0
S00508,General Medicine,10,22,28,4.91,7,17,1.75,2
S00509,ICU,8,6,17,4.43,14,11,1.74,1
S00510,ER,12,21,17,3.8,10,17,1.23,1
S00511,ICU,12,17,28,3.91,8,16,3.35,3
S00512,Pediatrics,8,8,29,3.25,6,2,4.36,2
S00513,ICU,10,15,28,4.79,12,4,1.07,0
S00514,ICU,12,11,25,2.99,1,7,1.2,0
S00515,Pediatrics,10,16,18,2.52,7,2,3.29,4
S00516,General Medicine,10,14,15,1.65,6,6,4.28,4
S00517,ICU,12,11,23,4.14,11,17,2.31,3
S00518,General Medicine,10,17,22,3.94,18,7,2.4,0
S00519,ICU,12,11,22,2.54,6,5,3.39,3
S00520,General Medicine,10,21,28,1.1,9,5,2.1,2
S00521,Pediatrics,12,14,24,4.36,15,16,1.11,1
S00522,ICU,8,14,20,1.05,2,19,3.94,0
S00523,Pediatrics,12,8,21,3.81,9,9,3.5,2
S00524,ICU,12,24,20,4.88,5,5,3.32,0
S00525,Pediatrics,12,8,23,2.75,17,8,3.97,4
S00526,Pediatrics,12,11,17,1.94,17,9,3.7,3
S00527,ICU,10,5,28,3.82,4,5,1.82,4
S00528,ICU,8,16,17,4.27,6,10,2.41,1
S00529,ICU,12,17,17,3.19,1,2,1.5,4
S00530,ER,10,14,24,4.87,10,9,1.52,0
S00531,General Medicine,8,19,17,1.21,12,11,3.7,4
S00532,ER,8,17,23,3.02,4,4,4.43,0
S00533,ER,8,13,26,3.87,5,2,4.85,1
S00534,Pediatrics,8,13,18,4.45,13,6,3.51,4
S00535,ICU,12,19,27,1.72,11,14,1.74,3
S00536,General Medicine,12,14,21,4.2,3,1,1.42,3
S00537,Pediatrics,10,14,28,3.21,5,18,4.25,3
S00538,ER,10,12,29,2.59,9,7,3.32,4
S00539,ICU,10,20,23,1.53,17,1,3.47,4
S00540,Pediatrics,8,21,25,4.46,14,1,4.13,4
S00541,ICU,8,9,26,1.63,7,1,3.81,0
S00542,Pediatrics,12,8,21,2.24,8,4,4.34,1
S00543,ICU,8,22,23,2.16,4,4,1.22,3
S00544,ER,8,23,26,4.49,9,18,3.99,0
S00545,General Medicine,8,8,17,3.69,19,11,4.4,3
S00546,ER,10,11,29,4.19,5,1,2.14,0
S00547,General Medicine,10,14,18,2.0,15,10,3.56,4
S00548,ICU,12,22,28,3.5,2,9,2.26,3
S00549,Pediatrics,8,23,22,3.29,9,4,4.83,4
S00550,ER,8,8,20,4.33,10,6,1.13,3
S00551,General Medicine,12,14,19,4.62,10,16,3.32,2
S00552,ER,8,5,27,1.05,16,2,1.67,0
S00553,General Medicine,8,22,18,3.7,3,18,3.85,2
S00554,ER,10,9,22,1.21,3,10,1.7,0
S00555,General Medicine,12,19,15,3.2,16,17,1.94,1
S00556,General Medicine,12,21,28,2.15,8,13,2.98,3
S00557,ICU,12,7,23,2.23,18,18,4.66,1
S00558,General Medicine,12,16,15,2.41,4,13,1.85,1
S00559,ICU,10,6,22,3.49,5,17,1.58,0
S00560,General Medicine,10,5,18,2.34,2,5,4.04,2
S00561,Pediatrics,8,21,23,3.93,0,11,3.0,4
S00562,Pediatrics,8,20,28,2.62,19,7,4.65,0
S00563,Pediatrics,8,9,25,1.27,15,10,1.59,4
S00564,General Medicine,8,19,19,4.14,10,17,3.58,1
S00565,ICU,10,7,17,2.14,12,15,1.93,4
S00566,ICU,12,11,23,2.73,9,18,1.63,2
S00567,General Medicine,10,15,25,3.74,2,19,3.73,0
S00568,Pediatrics,8,14,28,2.33,8,2,3.37,2
S00569,Pediatrics,10,13,28,1.23,11,4,4.02,2
S00570,ICU,12,18,23,2.5,13,3,2.24,0
S00571,Pediatrics,12,17,18,4.78,0,7,2.79,2
S00572,ER,10,6,25,3.57,17,18,2.62,3
S00573,ICU,10,7,18,3.69,16,10,4.94,3
S00574,Pediatrics,10,11,26,3.53,8,7,2.17,3
S00575,ICU,8,22,22,1.8,8,8,2.18,4
S00576,ER,10,7,16,2.67,9,6,2.42,2
S00577,ICU,10,14,23,4.0,18,1,3.26,0
S00578,ICU,10,11,27,1.41,14,4,2.01,0
S00579,ICU,12,13,28,2.11,4,14,4.66,4
S00580,ICU,12,21,20,2.11,14,17,2.06,0
S00581,ER,8,15,23,2.73,19,18,4.58,3
S00582,General Medicine,8,11,22,4.92,1,11,1.41,2
S00583,ICU,12,18,29,1.27,12,14,3.63,0
S00584,ICU,12,23,29,3.07,15,9,4.63,0
S00585,Pediatrics,12,8,21,1.72,14,15,1.67,1
S00586,ICU,10,10,27,4.88,9,12,4.87,1
S00587,Pediatrics,10,14,28,1.45,13,10,2.81,1
S00588,General Medicine,12,11,15,2.61,9,19,4.78,2
S00589,ER,10,17,28,3.95,13,19,3.71,3
S00590,ER,10,18,26,3.82,8,6,2.21,3
S00591,General Medicine,8,8,17,2.69,13,6,1.75,3
S00592,ER,12,12,25,2.39,2,8,2.21,2
S00593,General Medicine,12,9,28,2.59,19,1,1.37,2
S00594,General Medicine,10,5,16,2.06,15,17,1.58,1
S00595,General Medicine,12,8,19,1.82,1,17,1.42,0
S00596,ER,8,7,29,2.93,9,15,2.69,4
S00597,Pediatrics,8,13,19,2.07,2,7,4.18,4
S00598,General Medicine,8,12,19,2.15,10,19,1.57,0
S00599,ICU,12,5,18,3.63,10,3,1.52,1
S00600,ER,12,10,19,4.87,12,11,3.57,0
S00601,General Medicine,12,13,17,3.41,6,19,1.79,0
S00602,General Medicine,12,11,26,1.31,16,9,1.39,4
S00603,ICU,12,8,15,1.3,1,10,1.67,1
S00604,Pediatrics,8,17,19,4.81,11,2,4.69,2
S00605,Pediatrics,10,21,27,2.19,9,1,4.29,4
S00606,Pediatrics,8,6,23,1.37,17,16,2.42,2
S00607,General Medicine,12,9,27,3.4,10,18,3.62,1
S00608,General Medicine,8,16,23,3.49,15,17,3.15,0
S00609,General Medicine,12,12,18,3.59,16,6,3.71,3
S00610,ER,12,10,17,2.07,18,14,3.73,3
S00611,ICU,8,12,15,1.06,17,15,3.51,1
S00612,General Medicine,12,22,16,4.86,2,14,2.06,3
S00613,ICU,10,7,22,2.0,15,3,1.16,2
S00614,ICU,12,16,15,3.7,5,19,2.82,3
S00615,Pediatrics,10,7,22,3.83,11,12,4.56,1
S00616,ER,10,10,27,3.44,10,2,3.28,1
S00617,General Medicine,12,6,21,2.25,14,3,4.33,2
S00618,Pediatrics,8,16,29,2.08,14,18,4.97,3
S00619,Pediatrics,10,6,22,3.39,15,1,1.65,3
S00620,General Medicine,8,10,26,4.46,9,6,3.77,0
S00621,ICU,10,21,20,4.79,11,5,3.7,4
S00622,Pediatrics,12,7,26,1.42,12,1,4.92,1
S00623,ICU,12,6,28,1.62,3,19,4.94,0
S00624,ER,10,24,29,4.78,6,1,3.75,1
S00625,ICU,12,12,29,3.95,1,16,1.97,0
S00626,ER,10,16,23,4.53,14,12,4.19,4
S00627,ICU,12,8,17,1.81,7,8,1.43,0
S00628,Pediatrics,8,9,24,3.35,6,16,4.12,1
S00629,Pediatrics,12,17,18,3.8,14,1,4.64,3
S00630,ER,8,19,27,3.72,13,4,2.53,1
S00631,General Medicine,12,20,20,2.63,7,10,3.52,2
S00632,ER,8,14,22,1.06,11,11,2.72,2
S00633,ER,12,20,19,3.33,12,17,2.75,2
S00634,ICU,8,16,17,2.01,10,7,2.24,2
S00635,ICU,10,21,20,2.8,16,12,4.05,4
S00636,ER,10,20,18,4.83,16,7,4.74,3
S00637,Pediatrics,8,16,23,2.6,3,12,4.76,3
S00638,ICU,12,12,27,4.36,7,15,1.7,1
S00639,General Medicine,8,24,17,1.75,4,2,4.5,0
S00640,ICU,12,7,18,3.69,15,14,3.95,1
S00641,ICU,10,20,21,4.91,3,13,2.01,1
S00642,General Medicine,12,17,21,1.41,14,4,1.27,1
S00643,ER,10,23,26,1.03,11,14,2.07,1
S00644,General Medicine,12,12,26,2.73,4,14,4.65,3
S00645,ER,12,9,18,1.37,15,16,3.53,0
S00646,ER,12,24,20,3.99,13,7,3.88,1
S00647,ER,8,12,26,4.66,9,19,2.03,3
S00648,General Medicine,8,16,27,2.74,6,2,3.88,1
S00649,ER,10,5,17,2.03,12,10,1.11,2
S00650,Pediatrics,10,24,20,2.74,19,18,2.5,1
S00651,General Medicine,8,10,26,3.89,4,17,3.51,1
S00652,Pediatrics,10,22,16,1.04,2,5,1.58,4
S00653,ER,8,12,22,3.36,14,12,4.29,2
S00654,ICU,12,11,16,3.45,3,6,1.94,0
S00655,ER,10,5,25,3.55,14,9,3.61,1
S00656,Pediatrics,10,20,21,1.97,13,1,2.62,0
S00657,Pediatrics,8,16,23,3.86,19,15,3.38,2
S00658,General Medicine,10,10,15,1.37,18,6,1.43,1
S00659,ICU,10,24,22,1.8,12,19,1.07,4
S00660,General Medicine,12,6,21,4.51,9,18,4.64,3
S00661,Pediatrics,10,18,20,3.95,4,6,2.08,4
