Staff ID,Department,Shift Duration (Hours),Patient Load,Workdays per Month,Satisfaction Score,Overtime Hours,Years of Experience,Previous Satisfaction Rating,Absenteeism (Days)
S00662,ER,12,8,20,1.05,19,13,4.28,4
S00663,ICU,8,5,20,1.99,19,1,5.0,3
S00664,ER,10,22,23,1.86,5,13,1.85,3
S00665,ER,12,17,16,2.08,3,7,2.06,3
S00666,ICU,8,6,15,1.99,1,15,3.65,1
S00667,General Medicine,10,13,27,1.25,15,12,4.86,0
S00668,ER,8,6,26,2.84,17,1,4.66,0
S00669,Pediatrics,10,13,20,3.93,4,15,3.01,3
S00670,ER,8,5,24,3.43,3,4,4.18,4
S00671,ICU,8,15,25,3.69,12,13,1.54,2
S00672,ICU,12,7,22,1.32,18,5,4.91,3
S00673,ICU,8,24,17,4.81,1,2,4.86,4
S00674,General Medicine,10,8,26,4.35,12,1,1.65,4
S00675,ER,10,22,24,4.22,10,16,2.2,1
S00676,General Medicine,12,10,15,4.29,3,6,1.4,1
S00677,General Medicine,10,7,23,4.73,19,16,2.09,0
S00678,ICU,10,15,27,3.18,19,14,4.26,0
S00679,ICU,10,19,27,1.8,14,3,2.51,2
S00680,General Medicine,8,9,15,3.47,3,15,1.35,2
S00681,ER,8,24,17,3.97,8,3,2.37,2
S00682,Pediatrics,10,14,22,3.95,6,2,4.93,2
S00683,General Medicine,12,16,28,3.09,18,1,3.52,4
S00684,ER,8,19,17,1.27,18,9,2.66,4
S00685,ICU,12,21,27,2.48,5,9,1.67,0
S00686,ICU,10,14,18,4.68,5,7,4.94,1
S00687,ER,10,10,22,3.34,19,3,4.28,1
S00688,Pediatrics,8,22,15,3.15,14,18,2.13,3
S00689,ICU,10,17,27,2.08,14,11,1.28,4
S00690,ICU,8,7,27,2.47,19,7,1.23,2
S00691,ICU,10,14,20,4.58,8,9,1.48,2
S00692,ER,10,18,15,3.67,3,1,3.32,3
S00693,General Medicine,8,10,28,4.15,17,14,4.72,1
S00694,ICU,8,7,15,2.82,17,6,2.99,2
S00695,General Medicine,8,20,28,3.52,4,7,4.37,1
S00696,Pediatrics,10,11,22,1.99,19,10,2.78,3
S00697,ICU,10,24,25,3.82,10,7,3.83,1
S00698,ICU,12,18,18,2.71,4,2,3.93,1
S00699,Pediatrics,8,13,26,2.77,3,4,1.7,1
S00700,ICU,10,19,15,3.6,11,17,2.44,2
S00701,General Medicine,10,7,24,4.75,1,1,3.55,0
S00702,ER,8,6,21,1.26,12,10,1.28,4
S00703,General Medicine,12,6,19,4.3,9,19,2.45,1
S00704,ER,8,7,19,2.17,8,15,3.14,1
S00705,ER,12,22,15,2.78,9,10,4.98,1
S00706,General Medicine,10,18,28,1.09,6,19,2.9,0
S00707,General Medicine,12,24,24,2.2,3,12,4.26,3
S00708,General Medicine,10,22,25,3.01,18,16,2.73,2
S00709,General Medicine,8,14,20,1.22,9,9,4.19,0
S00710,Pediatrics,8,6,28,2.96,2,15,3.38,1
S00711,ICU,8,5,23,4.71,18,17,4.55,0
S00712,ER,12,8,23,1.42,1,14,2.64,0
S00713,General Medicine,10,18,22,4.06,19,18,3.42,0
S00714,General Medicine,8,5,19,2.64,9,2,3.52,3
S00715,General Medicine,8,18,15,3.62,1,4,2.67,4
S00716,Pediatrics,10,20,23,2.04,1,18,1.58,2
S00717,General Medicine,8,18,15,1.64,16,7,1.37,3
S00718,General Medicine,10,24,22,1.64,15,13,1.07,3
S00719,General Medicine,10,7,19,1.28,15,15,4.49,4
S00720,ICU,10,7,17,1.74,13,1,1.95,3
S00721,Pediatrics,10,13,25,3.66,6,11,1.85,0
S00722,General Medicine,10,10,21,4.53,10,10,3.94,0
S00723,ER,12,17,21,4.26,0,5,2.28,1
S00724,ER,8,6,23,3.74,10,16,3.02,3
S00725,ER,12,12,21,1.44,3,11,1.65,1
S00726,Pediatrics,8,6,27,2.16,6,6,4.84,2
S00727,Pediatrics,12,8,25,2.24,14,9,4.41,0
S00728,ER,10,19,28,2.0,17,13,4.46,2
S00729,General Medicine,8,8,17,3.06,11,8,2.63,4
S00730,Pediatrics,8,17,25,3.14,16,14,4.05,0
S00731,ER,12,16,27,2.43,0,1,1.58,2
S00732,ER,12,17,29,2.42,10,17,1.03,4
S00733,General Medicine,8,18,28,4.31,0,5,1.08,2
S00734,ICU,12,24,27,4.16,14,2,3.35,4
S00735,Pediatrics,12,22,15,2.23,9,9,2.82,4
S00736,General Medicine,12,10,22,4.66,6,4,3.07,0
S00737,ER,10,15,26,4.81,1,17,1.03,1
S00738,ER,10,6,17,2.31,9,17,2.69,4
S00739,General Medicine,12,23,26,2.42,3,18,3.87,4
S00740,Pediatrics,12,23,22,3.02,11,16,2.77,0
S00741,ICU,10,9,22,4.76,18,8,3.93,1
S00742,ICU,10,23,27,4.51,10,11,1.93,3
S00743,ER,8,6,19,1.41,7,18,4.25,3
S00744,Pediatrics,8,14,27,2.57,17,10,3.35,1
S00745,ICU,10,6,26,3.21,10,13,1.84,2
S00746,Pediatrics,12,15,27,3.01,10,17,1.95,0
S00747,Pediatrics,12,22,15,1.78,12,18,3.51,1
S00748,ER,12,19,27,4.44,2,10,4.32,3
S00749,ICU,12,13,24,3.71,11,16,2.66,4
S00750,General Medicine,8,23,21,4.35,2,5,2.03,3
S00751,ER,10,13,26,4.44,9,13,4.47,4
S00752,ICU,12,7,24,3.99,16,18,3.68,0
S00753,ICU,8,13,19,2.76,1,17,2.79,4
S00754,ICU,12,18,22,3.44,16,9,2.95,1
S00755,ICU,10,23,23,1.64,15,14,1.82,4
S00756,ICU,8,11,25,3.69,1,17,3.51,2
S00757,Pediatrics,10,20,28,1.72,19,4,2.43,1
S00758,ER,10,20,21,3.78,5,18,4.98,0
S00759,Pediatrics,8,5,28,1.92,9,15,2.92,1
S00760,General Medicine,8,8,27,1.47,9,11,2.94,2
S00761,ICU,8,8,29,1.66,7,12,3.26,0
S00762,ER,8,11,21,1.01,0,9,4.67,3
S00763,ICU,8,12,15,3.87,12,13,4.2,2
S00764,ER,8,21,29,3.93,8,15,2.8,0
S00765,Pediatrics,8,9,18,3.06,9,15,3.87,4
S00766,ER,12,11,16,1.65,14,5,3.34,1
S00767,General Medicine,10,24,16,1.33,4,19,2.97,0
S00768,General Medicine,8,24,16,1.08,15,14,1.77,1
S00769,ER,12,8,18,1.66,12,17,2.86,4
S00770,ER,12,10,28,4.56,19,18,1.98,0
S00771,ER,12,11,15,1.97,17,3,4.66,3
S00772,ER,10,22,29,2.42,10,2,2.34,2
S00773,General Medicine,8,9,18,1.42,8,1,4.81,0
S00774,ICU,12,24,16,1.89,15,10,3.13,4
S00775,ER,10,7,19,3.08,1,19,3.53,0
S00776,ER,10,11,17,3.43,1,17,3.17,1
S00777,General Medicine,10,18,29,1.98,11,12,1.52,0
S00778,General Medicine,12,11,26,1.23,7,1,2.5,3
S00779,Pediatrics,8,9,22,2.56,8,12,1.4,0
S00780,ER,12,9,18,1.94,11,17,3.49,2
S00781,Pediatrics,12,6,15,1.88,8,3,2.79,0
S00782,General Medicine,8,10,15,4.84,9,11,4.11,1
S00783,General Medicine,8,19,26,3.47,1,17,1.88,0
S00784,ICU,8,14,24,3.23,15,3,1.66,3
S00785,ER,10,11,17,2.66,19,8,2.63,4
S00786,Pediatrics,8,9,29,2.72,6,4,4.71,0
S00787,General Medicine,12,5,23,3.16,1,7,3.84,0
S00788,General Medicine,8,17,21,3.79,0,14,2.68,2
S00789,Pediatrics,12,22,16,3.81,18,14,3.07,3
S00790,ICU,10,17,29,1.69,3,4,1.34,4
S00791,General Medicine,12,22,27,3.0,1,16,4.94,1
S00792,ER,12,9,23,2.65,13,1,3.67,0
S00793,General Medicine,8,17,24,4.48,1,17,2.14,4
S00794,ER,8,8,16,3.53,14,10,3.34,1
S00795,Pediatrics,12,21,17,3.13,11,16,1.44,3
S00796,ER,8,7,25,1.46,4,16,4.86,3
S00797,Pediatrics,10,21,27,3.42,19,8,1.7,4
S00798,ER,10,15,24,1.47,6,7,3.59,1
S00799,Pediatrics,8,24,28,2.35,9,6,1.98,3
S00800,ER,10,8,16,1.57,13,16,3.87,4
S00801,ICU,8,6,17,3.77,13,16,4.11,3
S00802,ER,12,24,20,1.83,4,7,3.69,3
S00803,ER,12,20,23,2.57,17,9,3.46,3
S00804,ICU,10,22,23,4.58,13,14,4.57,2
S00805,General Medicine,8,12,21,1.82,1,11,1.31,1
S00806,General Medicine,8,7,26,3.03,11,14,2.32,4
S00807,ER,10,13,17,2.68,5,7,1.99,4
S00808,ICU,12,24,18,1.07,3,1,4.95,1
S00809,ER,10,10,20,4.17,12,13,2.56,1
S00810,Pediatrics,12,14,25,1.28,3,3,3.93,1
S00811,Pediatrics,8,14,19,2.9,13,4,3.74,1
S00812,ER,12,17,16,3.24,15,11,1.85,0
S00813,General Medicine,10,21,27,3.51,3,2,1.96,4
S00814,General Medicine,8,13,20,3.75,0,14,2.13,0
S00815,ER,10,21,17,2.01,12,12,2.64,3
S00816,ER,10,13,28,1.04,3,17,1.94,3
S00817,Pediatrics,12,13,22,3.89,19,12,1.08,4
S00818,General Medicine,10,5,16,3.14,17,12,4.52,3
S00819,ER,12,6,15,4.34,5,1,4.86,1
S00820,Pediatrics,8,20,23,4.29,2,13,2.37,0
S00821,General Medicine,12,5,28,4.37,12,14,2.35,1
S00822,ICU,8,14,26,2.94,15,2,1.03,3
S00823,Pediatrics,12,22,17,2.33,4,12,3.72,0
S00824,General Medicine,10,12,25,4.17,3,16,4.3,1
S00825,General Medicine,12,15,15,2.81,7,4,1.59,4
S00826,Pediatrics,12,6,21,1.73,18,8,1.64,1
S00827,ICU,8,12,27,4.42,13,2,4.16,3
S00828,Pediatrics,10,12,29,4.53,6,10,3.47,0
S00829,General Medicine,12,21,24,2.87,13,9,1.18,4
S00830,ER,10,19,19,1.3,5,15,3.49,0
S00831,ER,12,21,19,2.55,11,13,2.24,4
S00832,Pediatrics,12,17,28,4.21,15,17,2.47,0
S00833,General Medicine,10,23,15,4.61,16,16,4.08,3
S00834,ER,12,9,29,1.81,12,2,4.24,4
S00835,General Medicine,10,16,29,1.27,13,14,2.6,2
S00836,Pediatrics,12,5,23,4.51,6,3,4.79,0
S00837,ER,8,9,21,2.56,13,12,2.63,0
S00838,General Medicine,10,12,22,3.17,14,8,4.09,1
S00839,ER,12,17,23,4.87,11,2,2.94,4
S00840,Pediatrics,12,12,20,1.27,16,4,4.59,2
S00841,General Medicine,8,15,26,3.59,8,14,4.63,3
S00842,ER,10,5,19,1.3,14,16,1.35,1
S00843,Pediatrics,12,17,20,2.5,11,19,4.75,2
S00844,ER,8,23,25,4.22,1,2,4.3,4
S00845,ER,12,7,16,2.73,4,12,4.17,2
S00846,ICU,10,21,18,4.99,12,14,1.8,0
S00847,ICU,12,9,17,3.24,19,6,4.22,0
S00848,Pediatrics,12,24,27,2.28,7,13,4.4,1
S00849,ICU,12,12,21,1.88,13,4,2.16,4
S00850,Pediatrics,12,18,23,2.4,14,18,4.81,4
S00851,ICU,8,8,19,2.49,10,12,1.2,2
S00852,ER,8,15,20,1.27,0,19,1.6,1
S00853,Pediatrics,10,24,24,2.48,2,8,3.15,4
S00854,Pediatrics,8,19,28,2.86,16,7,3.3,0
S00855,ER,8,23,26,3.89,18,16,3.58,2
S00856,Pediatrics,10,11,26,3.63,13,19,1.07,3
S00857,Pediatrics,8,23,16,3.84,7,6,4.84,0
S00858,ICU,8,23,17,1.03,12,11,1.18,1
S00859,Pediatrics,10,15,17,1.87,19,5,1.57,4
S00860,General Medicine,10,9,26,3.65,2,16,1.06,0
S00861,ER,10,9,26,2.94,4,7,3.27,3
S00862,ICU,12,12,29,1.02,8,5,4.73,3
S00863,ICU,12,14,23,4.22,5,11,3.66,1
S00864,General Medicine,10,10,29,4.09,1,15,4.29,0
S00865,ER,10,19,21,3.19,12,3,1.05,2
S00866,ER,10,20,22,1.27,4,5,3.17,0
S00867,ICU,12,21,25,4.07,7,5,2.84,3
S00868,Pediatrics,12,12,24,3.33,0,9,3.0,1
S00869,ICU,8,12,25,4.13,19,15,1.29,1
S00870,ER,8,13,23,4.01,11,3,3.74,2
S00871,General Medicine,10,6,20,4.21,10,6,3.01,1
S00872,ICU,12,19,18,3.07,6,17,4.06,1
S00873,ER,12,22,26,1.56,14,8,2.94,1
S00874,ICU,12,7,15,3.68,10,11,1.6,1
S00875,Pediatrics,10,21,22,3.48,15,6,3.59,1
S00876,ICU,8,8,21,3.97,2,8,1.69,3
S00877,ICU,10,8,16,1.68,19,10,4.49,0
S00878,ER,8,18,22,1.78,13,3,3.45,4
S00879,ER,8,13,26,4.56,2,14,1.63,1
S00880,ER,10,13,19,4.0,0,14,4.85,4
S00881,ICU,8,22,21,4.63,14,10,3.07,4
S00882,Pediatrics,8,14,18,4.03,0,12,1.29,3
S00883,General Medicine,12,8,19,3.39,16,6,3.51,1
S00884,General Medicine,8,16,22,3.62,1,12,2.01,4
S00885,ER,10,12,15,4.56,19,14,4.21,1
S00886,ER,10,6,15,3.32,5,2,4.27,2
S00887,ICU,8,17,29,3.53,7,9,4.92,2
S00888,General Medicine,12,20,18,1.63,15,10,3.01,2
S00889,ER,12,6,17,2.9,18,17,2.82,4
S00890,Pediatrics,8,15,27,3.87,0,17,4.01,2
S00891,Pediatrics,8,14,24,2.08,2,3,1.53,3
S00892,ER,10,19,26,1.81,2,19,3.19,3
S00893,ER,8,21,16,2.26,4,1,3.18,4
S00894,General Medicine,12,12,26,1.97,11,12,1.36,1
S00895,General Medicine,8,22,17,1.86,11,7,2.67,0
S00896,ICU,10,13,25,2.7,19,4,4.41,1
S00897,General Medicine,10,12,29,4.63,12,10,4.42,1
S00898,Pediatrics,10,18,29,3.03,19,13,1.4,1
S00899,Pediatrics,10,22,25,1.75,8,2,1.36,1
S00900,ER,10,24,28,1.31,6,10,2.05,0
S00901,General Medicine,8,24,25,3.78,3,4,4.5,2
S00902,ICU,8,16,15,2.53,18,18,1.52,1
S00903,Pediatrics,8,23,15,4.29,18,5,3.88,3
S00904,Pediatrics,8,18,20,3.64,5,19,1.4,4
S00905,ICU,10,21,19,4.18,12,2,3.49,4
S00906,ICU,12,7,22,2.09,10,12,2.42,3
S00907,Pediatrics,8,11,16,3.77,12,17,4.16,1
S00908,Pediatrics,12,21,18,2.06,12,10,1.93,0
S00909,ICU,8,16,22,4.76,19,2,3.56,2
S00910,Pediatrics,8,13,26,3.55,14,6,1.94,4
S00911,ER,12,19,20,2.3,12,8,3.85,2
S00912,ER,10,22,15,2.08,10,19,4.49,0
S00913,ICU,8,17,29,1.76,18,11,1.51,4
S00914,General Medicine,8,12,18,3.78,7,12,4.47,2
S00915,ICU,8,18,15,1.87,19,9,3.37,0
S00916,ICU,12,12,27,3.38,7,2,1.51,2
S00917,General Medicine,10,18,16,2.06,9,8,2.71,1
S00918,General Medicine,12,11,19,3.65,15,11,1.64,0
S00919,General Medicine,12,16,28,4.26,18,4,3.8,2
S00920,ER,10,15,22,4.11,10,10,4.04,1
S00921,Pediatrics,12,15,22,4.04,12,16,1.42,1
S00922,ER,10,17,25,1.75,8,8,3.02,0
S00923,Pediatrics,8,22,17,1.35,19,4,4.26,3
S00924,ER,10,6,25,3.8,18,10,4.74,4
S00925,Pediatrics,8,19,27,2.47,15,12,3.05,0
S00926,ER,12,24,18,2.73,6,14,4.8,1
S00927,General Medicine,12,22,24,1.12,18,16,3.14,1
S00928,ICU,8,19,25,2.04,11,18,2.58,0
S00929,ER,12,23,28,1.13,14,12,4.39,3
S00930,Pediatrics,10,16,20,4.52,13,18,2.97,4
S00931,General Medicine,8,17,25,1.97,10,7,2.89,2
S00932,ER,12,15,25,3.23,9,7,2.96,0
S00933,ER,8,9,24,1.16,10,9,4.39,4
S00934,General Medicine,10,5,17,3.67,5,1,4.33,4
S00935,ER,10,7,16,2.29,1,6,2.61,1
S00936,ICU,12,23,20,4.59,10,6,2.33,2
S00937,ER,10,11,25,4.55,18,12,2.97,0
S00938,ICU,8,16,27,2.3,5,12,3.29,1
S00939,ICU,10,19,29,4.6,13,10,1.95,1
S00940,General Medicine,8,9,19,4.98,19,6,4.18,3
S00941,ER,8,19,28,4.3,5,17,2.95,4
S00942,General Medicine,10,12,24,4.38,16,19,2.34,0
S00943,ER,12,14,19,2.0,9,18,1.43,0
S00944,ER,10,20,24,3.31,0,6,1.96,0
S00945,Pediatrics,8,12,27,1.27,2,19,4.8,1
S00946,ER,8,5,19,1.38,7,10,2.22,3
S00947,General Medicine,10,16,24,5.0,7,8,1.68,2
S00948,ICU,12,9,26,2.31,19,6,2.84,1
S00949,ER,12,7,19,3.99,14,7,2.23,2
S00950,Pediatrics,8,5,17,4.23,6,1,1.14,3
S00951,General Medicine,8,8,21,4.43,10,18,2.29,4
S00952,ER,12,12,20,4.99,6,12,3.18,0
S00953,General Medicine,10,7,18,1.97,3,16,3.21,2
S00954,Pediatrics,8,14,16,1.16,11,10,2.43,1
S00955,Pediatrics,8,6,26,2.64,5,10,2.79,2
S00956,General Medicine,12,15,23,1.52,13,14,4.86,4
S00957,ER,10,14,15,1.09,11,10,2.51,0
S00958,ICU,12,18,27,2.44,10,10,2.03,2
S00959,Pediatrics,10,11,27,4.13,18,11,1.97,4
S00960,ER,10,6,25,3.26,4,2,2.83,1
S00961,ER,10,13,29,2.25,13,8,4.04,3
S00962,ICU,8,20,28,3.62,15,7,1.82,1
S00963,Pediatrics,12,17,18,1.93,12,8,3.84,0
S00964,Pediatrics,12,13,15,1.06,19,1,1.08,1
S00965,ER,10,24,27,4.06,3,2,2.68,1
S00966,ER,8,8,20,3.49,10,18,4.1,1
S00967,ICU,8,14,18,4.05,16,15,2.35,1
S00968,ICU,12,16,19,1.16,6,1,3.25,0
S00969,Pediatrics,8,21,19,4.35,13,5,1.82,4
S00970,General Medicine,8,18,23,3.48,10,2,3.97,2
S00971,Pediatrics,10,18,15,3.25,8,3,1.21,3
S00972,ER,8,6,27,3.5,12,19,4.41,2
S00973,Pediatrics,10,24,16,4.46,17,18,1.79,2
S00974,General Medicine,12,15,27,3.35,10,18,4.5,3
S00975,ICU,8,20,20,3.32,14,14,2.41,0
S00976,General Medicine,12,23,19,4.96,18,8,3.89,3
S00977,General Medicine,12,10,25,4.03,0,12,2.28,0
S00978,General Medicine,8,23,21,2.77,3,10,4.62,2
S00979,ICU,8,9,17,3.83,13,17,1.51,0
S00980,General Medicine,12,8,17,2.56,13,11,1.71,4
S00981,General Medicine,8,19,24,1.92,2,2,2.97,3
S00982,General Medicine,10,8,16,3.39,16,4,1.33,4
S00983,ER,10,24,27,4.71,2,1,1.78,2
S00984,General Medicine,8,14,17,4.72,15,15,4.78,3
S00985,ICU,12,7,24,2.37,13,13,4.91,2
S00986,General Medicine,8,9,15,3.11,19,8,2.51,4
S00987,General Medicine,8,10,19,1.85,12,4,4.69,2
S00988,ICU,12,12,28,4.98,14,10,3.18,3
S00989,General Medicine,12,11,29,4.92,13,19,2.08,3
S00990,ICU,10,14,26,3.6,18,18,3.81,2
S00991,General Medicine,12,10,19,4.22,5,5,3.64,3
S00992,ICU,10,18,26,3.86,9,19,4.96,3
S00993,General Medicine,12,8,25,3.37,14,16,2.06,2
S00994,General Medicine,8,17,21,1.21,19,1,3.69,4
S00995,ER,10,24,18,2.82,5,12,1.21,3
S00996,ER,10,21,17,3.7,9,2,1.45,3
S00997,General Medicine,10,11,15,3.71,6,8,1.02,3
S00998,General Medicine,8,8,26,2.49,16,18,5.0,3
S00999,Pediatrics,8,18,29,4.77,17,16,4.21,2
